Subject	Age	Handedness	ResearcherID	SessionTime	Sex	Block	CorrectLeft	CorrectRight	Stimulus.CRESP	Stimulus.RESP	Stimulus.ACC	Stimulus.RT	Stimulus8
42	20	right	Ilse	11:00:30	male	46	1	5	5	5	1	1012	crayon
42	20	right	Ilse	11:00:30	male	47	5	1	1	1	1	1672	sentuelle
42	20	right	Ilse	11:00:30	male	48	1	5	5	1	0	1983	alourdir
42	20	right	Ilse	11:00:30	male	49	1	5	5	1	0	2254	marteau
42	20	right	Ilse	11:00:30	male	50	1	5	5	1	0	2622	esquif
42	20	right	Ilse	11:00:30	male	51	1	5	5	1	0	1123	treillage
42	20	right	Ilse	11:00:30	male	52	1	5	5	5	1	664	dauphin
42	20	right	Ilse	11:00:30	male	53	1	5	5	5	1	1338	orgueil
42	20	right	Ilse	11:00:30	male	54	1	5	5	5	1	1132	amorce
42	20	right	Ilse	11:00:30	male	55	1	5	5	1	0	951	cintre
42	20	right	Ilse	11:00:30	male	56	1	5	5	1	0	1246	chameau
42	20	right	Ilse	11:00:30	male	57	1	5	5	1	0	1760	bouton
42	20	right	Ilse	11:00:30	male	58	1	5	5	1	0	1024	capeline
42	20	right	Ilse	11:00:30	male	59	1	5	5	5	1	1633	lanière
42	20	right	Ilse	11:00:30	male	60	5	1	1	1	1	956	honteur
42	20	right	Ilse	11:00:30	male	61	1	5	5	1	0	953	abêtir
42	20	right	Ilse	11:00:30	male	62	1	5	5	5	1	1052	fenêtre
42	20	right	Ilse	11:00:30	male	63	1	5	5	1	0	2507	écureuil 
42	20	right	Ilse	11:00:30	male	64	1	5	5	1	0	1015	caddie
42	20	right	Ilse	11:00:30	male	65	5	1	1	1	1	904	détume
42	20	right	Ilse	11:00:30	male	66	5	1	1	5	0	3204	oeuiller
42	20	right	Ilse	11:00:30	male	67	1	5	5	5	1	1085	balai
42	20	right	Ilse	11:00:30	male	68	5	1	1	5	0	886	prioche
42	20	right	Ilse	11:00:30	male	69	1	5	5	1	0	714	vicelard
42	20	right	Ilse	11:00:30	male	70	5	1	1	1	1	1616	joueux
42	20	right	Ilse	11:00:30	male	71	5	1	1	1	1	1211	agire
42	20	right	Ilse	11:00:30	male	72	1	5	5	1	0	2185	éventail
42	20	right	Ilse	11:00:30	male	73	5	1	1	1	1	1138	boutard
42	20	right	Ilse	11:00:30	male	74	1	5	5	1	0	865	panier
42	20	right	Ilse	11:00:30	male	75	1	5	5	1	0	1228	citrouille
42	20	right	Ilse	11:00:30	male	76	1	5	5	1	0	1781	bouilloire
42	20	right	Ilse	11:00:30	male	77	5	1	1	5	0	1421	parir
42	20	right	Ilse	11:00:30	male	78	1	5	5	5	1	913	remporter
42	20	right	Ilse	11:00:30	male	79	5	1	1	1	1	1428	procoreux
42	20	right	Ilse	11:00:30	male	80	1	5	5	1	0	1764	tanin
42	20	right	Ilse	11:00:30	male	81	1	5	5	5	1	658	église
42	20	right	Ilse	11:00:30	male	82	1	5	5	5	1	1128	indicible
42	20	right	Ilse	11:00:30	male	83	5	1	1	1	1	1364	réporce
42	20	right	Ilse	11:00:30	male	84	1	5	5	5	1	2250	mignon
43	18	right	Ilse	13:17:09	male	1	1	5	5	5	1	1099	cheveux
43	18	right	Ilse	13:17:09	male	2	5	1	1	1	1	737	soumon
43	18	right	Ilse	13:17:09	male	3	1	5	5	5	1	819	cloche
43	18	right	Ilse	13:17:09	male	4	1	5	5	1	0	714	fascine
43	18	right	Ilse	13:17:09	male	5	5	1	1	1	1	852	huif
43	18	right	Ilse	13:17:09	male	6	1	5	5	1	0	699	semonce
43	18	right	Ilse	13:17:09	male	7	1	5	5	1	0	938	canoter 
43	18	right	Ilse	13:17:09	male	8	1	5	5	5	1	824	infâme
43	18	right	Ilse	13:17:09	male	9	1	5	5	5	1	777	fourmi
43	18	right	Ilse	13:17:09	male	10	1	5	5	1	0	656	cadenas
43	18	right	Ilse	13:17:09	male	11	1	5	5	5	1	654	racaille
43	18	right	Ilse	13:17:09	male	12	5	1	1	5	0	595	pourcine
43	18	right	Ilse	13:17:09	male	13	1	5	5	1	0	973	œillet
43	18	right	Ilse	13:17:09	male	14	5	1	1	1	1	837	raplaner
43	18	right	Ilse	13:17:09	male	15	5	1	1	5	0	1031	plaiser
43	18	right	Ilse	13:17:09	male	16	5	1	1	1	1	743	cerveler
43	18	right	Ilse	13:17:09	male	17	5	1	1	1	1	780	endifier
43	18	right	Ilse	13:17:09	male	18	5	1	1	5	0	873	jamain
43	18	right	Ilse	13:17:09	male	19	1	5	5	1	0	965	ennemi
43	18	right	Ilse	13:17:09	male	20	1	5	5	1	0	592	pouce
43	18	right	Ilse	13:17:09	male	21	5	1	1	1	1	1088	metter
43	18	right	Ilse	13:17:09	male	22	1	5	5	1	0	1159	fosse
43	18	right	Ilse	13:17:09	male	23	1	5	5	5	1	952	inciter
43	18	right	Ilse	13:17:09	male	24	1	5	5	5	1	988	salière
43	18	right	Ilse	13:17:09	male	25	1	5	5	5	1	1038	fouet
43	18	right	Ilse	13:17:09	male	26	5	1	1	1	1	2018	cessure
43	18	right	Ilse	13:17:09	male	27	1	5	5	5	1	631	clouer
43	18	right	Ilse	13:17:09	male	28	1	5	5	1	0	1345	mappemonde
43	18	right	Ilse	13:17:09	male	29	5	1	1	1	1	1241	gloque
43	18	right	Ilse	13:17:09	male	30	1	5	5	1	0	1078	lézard
43	18	right	Ilse	13:17:09	male	31	5	1	1	1	1	1304	sacher
43	18	right	Ilse	13:17:09	male	32	1	5	5	5	1	695	nouer
43	18	right	Ilse	13:17:09	male	33	1	5	5	5	1	654	occire
43	18	right	Ilse	13:17:09	male	34	5	1	1	1	1	1779	écouce
43	18	right	Ilse	13:17:09	male	35	5	1	1	1	1	962	osseaux
43	18	right	Ilse	13:17:09	male	36	5	1	1	1	1	715	rejoute
43	18	right	Ilse	13:17:09	male	37	1	5	5	1	0	826	escroc
43	18	right	Ilse	13:17:09	male	38	1	5	5	5	1	815	hache
43	18	right	Ilse	13:17:09	male	39	5	1	1	5	0	605	parchance
43	18	right	Ilse	13:17:09	male	40	1	5	5	5	1	622	pinceau
43	18	right	Ilse	13:17:09	male	41	1	5	5	5	1	789	poisson
43	18	right	Ilse	13:17:09	male	42	1	5	5	5	1	776	robinet
43	18	right	Ilse	13:17:09	male	43	1	5	5	1	0	949	amadouer
43	18	right	Ilse	13:17:09	male	44	1	5	5	5	1	1087	peigne
43	18	right	Ilse	13:17:09	male	45	5	1	1	5	0	750	retruire
43	18	right	Ilse	13:17:09	male	46	1	5	5	5	1	1603	crayon
43	18	right	Ilse	13:17:09	male	47	5	1	1	1	1	1475	sentuelle
43	18	right	Ilse	13:17:09	male	48	1	5	5	5	1	1244	alourdir
43	18	right	Ilse	13:17:09	male	49	1	5	5	1	0	994	marteau
43	18	right	Ilse	13:17:09	male	50	1	5	5	1	0	721	esquif
43	18	right	Ilse	13:17:09	male	51	1	5	5	5	1	901	treillage
43	18	right	Ilse	13:17:09	male	52	1	5	5	1	0	885	dauphin
43	18	right	Ilse	13:17:09	male	53	1	5	5	1	0	833	orgueil
43	18	right	Ilse	13:17:09	male	54	1	5	5	5	1	692	amorce
43	18	right	Ilse	13:17:09	male	55	1	5	5	5	1	677	cintre
43	18	right	Ilse	13:17:09	male	56	1	5	5	5	1	684	chameau
43	18	right	Ilse	13:17:09	male	57	1	5	5	5	1	632	bouton
43	18	right	Ilse	13:17:09	male	58	1	5	5	1	0	848	capeline
43	18	right	Ilse	13:17:09	male	59	1	5	5	5	1	1037	lanière
43	18	right	Ilse	13:17:09	male	60	5	1	1	1	1	1582	honteur
43	18	right	Ilse	13:17:09	male	61	1	5	5	1	0	857	abêtir
43	18	right	Ilse	13:17:09	male	62	1	5	5	5	1	715	fenêtre
43	18	right	Ilse	13:17:09	male	63	1	5	5	1	0	760	écureuil 
43	18	right	Ilse	13:17:09	male	64	1	5	5	1	0	1209	caddie
43	18	right	Ilse	13:17:09	male	65	5	1	1	1	1	871	détume
43	18	right	Ilse	13:17:09	male	66	5	1	1	1	1	1000	oeuiller
43	18	right	Ilse	13:17:09	male	67	1	5	5	1	0	1005	balai
43	18	right	Ilse	13:17:09	male	68	5	1	1	5	0	1162	prioche
43	18	right	Ilse	13:17:09	male	69	1	5	5	1	0	866	vicelard
43	18	right	Ilse	13:17:09	male	70	5	1	1	5	0	1083	joueux
43	18	right	Ilse	13:17:09	male	71	5	1	1	1	1	1037	agire
43	18	right	Ilse	13:17:09	male	72	1	5	5	1	0	1119	éventail
43	18	right	Ilse	13:17:09	male	73	5	1	1	5	0	1397	boutard
43	18	right	Ilse	13:17:09	male	74	1	5	5	1	0	908	panier
43	18	right	Ilse	13:17:09	male	75	1	5	5	1	0	973	citrouille
43	18	right	Ilse	13:17:09	male	76	1	5	5	5	1	2687	bouilloire
43	18	right	Ilse	13:17:09	male	77	5	1	1	5	0	1841	parir
43	18	right	Ilse	13:17:09	male	78	1	5	5	1	0	1230	remporter
43	18	right	Ilse	13:17:09	male	79	5	1	1	1	1	1280	procoreux
43	18	right	Ilse	13:17:09	male	80	1	5	5	1	0	1321	tanin
43	18	right	Ilse	13:17:09	male	81	1	5	5	5	1	904	église
43	18	right	Ilse	13:17:09	male	82	1	5	5	5	1	1002	indicible
43	18	right	Ilse	13:17:09	male	83	5	1	1	1	1	728	réporce
43	18	right	Ilse	13:17:09	male	84	1	5	5	5	1	642	mignon
44	20	right	Ilse	10:22:18	female	1	1	5	5	1	0	3761	cheveux
44	20	right	Ilse	10:22:18	female	2	5	1	1	1	1	2069	soumon
44	20	right	Ilse	10:22:18	female	3	1	5	5	5	1	1821	cloche
44	20	right	Ilse	10:22:18	female	4	1	5	5	5	1	1708	fascine
44	20	right	Ilse	10:22:18	female	5	5	1	1	1	1	932	huif
44	20	right	Ilse	10:22:18	female	6	1	5	5	5	1	1768	semonce
44	20	right	Ilse	10:22:18	female	7	1	5	5	1	0	1062	canoter 
44	20	right	Ilse	10:22:18	female	8	1	5	5	1	0	1474	infâme
44	20	right	Ilse	10:22:18	female	9	1	5	5	5	1	859	fourmi
44	20	right	Ilse	10:22:18	female	10	1	5	5	1	0	1398	cadenas
44	20	right	Ilse	10:22:18	female	11	1	5	5	5	1	947	racaille
44	20	right	Ilse	10:22:18	female	12	5	1	1	5	0	854	pourcine
44	20	right	Ilse	10:22:18	female	13	1	5	5	5	1	718	œillet
44	20	right	Ilse	10:22:18	female	14	5	1	1	1	1	1046	raplaner
44	20	right	Ilse	10:22:18	female	15	5	1	1	5	0	1001	plaiser
44	20	right	Ilse	10:22:18	female	16	5	1	1	1	1	800	cerveler
44	20	right	Ilse	10:22:18	female	17	5	1	1	1	1	760	endifier
44	20	right	Ilse	10:22:18	female	18	5	1	1	5	0	712	jamain
44	20	right	Ilse	10:22:18	female	19	1	5	5	5	1	1062	ennemi
44	20	right	Ilse	10:22:18	female	20	1	5	5	5	1	2476	pouce
44	20	right	Ilse	10:22:18	female	21	5	1	1	1	1	1269	metter
44	20	right	Ilse	10:22:18	female	22	1	5	5	1	0	1556	fosse
44	20	right	Ilse	10:22:18	female	23	1	5	5	5	1	1328	inciter
44	20	right	Ilse	10:22:18	female	24	1	5	5	5	1	1095	salière
44	20	right	Ilse	10:22:18	female	25	1	5	5	5	1	1205	fouet
44	20	right	Ilse	10:22:18	female	26	5	1	1	5	0	836	cessure
44	20	right	Ilse	10:22:18	female	27	1	5	5	1	0	870	clouer
44	20	right	Ilse	10:22:18	female	28	1	5	5	1	0	1390	mappemonde
44	20	right	Ilse	10:22:18	female	29	5	1	1	5	0	1799	gloque
44	20	right	Ilse	10:22:18	female	30	1	5	5	1	0	1926	lézard
44	20	right	Ilse	10:22:18	female	31	5	1	1	1	1	1320	sacher
44	20	right	Ilse	10:22:18	female	32	1	5	5	1	0	1709	nouer
44	20	right	Ilse	10:22:18	female	33	1	5	5	5	1	959	occire
44	20	right	Ilse	10:22:18	female	34	5	1	1	5	0	1380	écouce
44	20	right	Ilse	10:22:18	female	35	5	1	1	5	0	1775	osseaux
44	20	right	Ilse	10:22:18	female	36	5	1	1	5	0	1226	rejoute
44	20	right	Ilse	10:22:18	female	37	1	5	5	1	0	2073	escroc
44	20	right	Ilse	10:22:18	female	38	1	5	5	1	0	1255	hache
44	20	right	Ilse	10:22:18	female	39	5	1	1	5	0	1774	parchance
44	20	right	Ilse	10:22:18	female	40	1	5	5	5	1	798	pinceau
44	20	right	Ilse	10:22:18	female	41	1	5	5	1	0	1587	poisson
44	20	right	Ilse	10:22:18	female	42	1	5	5	1	0	1522	robinet
44	20	right	Ilse	10:22:18	female	43	1	5	5	5	1	1456	amadouer
44	20	right	Ilse	10:22:18	female	44	1	5	5	5	1	942	peigne
44	20	right	Ilse	10:22:18	female	45	5	1	1	5	0	1438	retruire
44	20	right	Ilse	10:22:18	female	46	1	5	5	5	1	1757	crayon
44	20	right	Ilse	10:22:18	female	47	5	1	1	1	1	2350	sentuelle
44	20	right	Ilse	10:22:18	female	48	1	5	5	1	0	1827	alourdir
44	20	right	Ilse	10:22:18	female	49	1	5	5	1	0	825	marteau
44	20	right	Ilse	10:22:18	female	50	1	5	5	5	1	1230	esquif
44	20	right	Ilse	10:22:18	female	51	1	5	5	5	1	1570	treillage
44	20	right	Ilse	10:22:18	female	52	1	5	5	1	0	910	dauphin
44	20	right	Ilse	10:22:18	female	53	1	5	5	1	0	1126	orgueil
44	20	right	Ilse	10:22:18	female	54	1	5	5	5	1	1711	amorce
